147461,102102.55,2.05,1.99,8.77,0.78,-0.01,-0.15,0.61
147511,102103.69,2.09,1.84,8.80,0.78,-0.01,-0.15,0.61
147560,102101.45,2.30,1.73,9.02,0.78,-0.01,-0.15,0.61
147708,102096.97,2.08,1.99,8.78,0.78,-0.01,-0.15,0.61
147755,102101.41,2.06,1.96,9.04,0.78,-0.01,-0.15,0.61
147804,102101.45,2.10,1.80,9.10,0.78,-0.01,-0.15,0.61
147856,102095.83,2.23,1.76,9.14,0.78,-0.0,-0.15,0.61
147957,102088.01,2.34,1.79,9.44,0.78,-0.0,-0.15,0.61
148006,102095.83,2.26,1.73,9.25,0.78,-0.0,-0.15,0.61
148057,102095.83,2.11,1.74,8.92,0.78,-0.0,-0.15,0.61
148107,102089.11,2.10,1.71,9.18,0.78,-0.0,-0.15,0.61
148207,102085.77,2.05,1.74,9.07,0.78,-0.0,-0.15,0.61
148257,102093.59,2.12,1.74,8.83,0.78,-0.0,-0.15,0.61
148307,102100.31,2.25,1.67,9.08,0.78,-0.0,-0.15,0.61
148357,102083.53,2.42,1.65,9.31,0.78,-0.0,-0.15,0.61
148457,102086.87,2.06,1.64,8.89,0.79,-0.01,-0.15,0.6
148507,102086.87,2.06,1.65,9.00,0.79,-0.01,-0.14,0.6
148557,102091.35,2.01,1.45,9.04,0.79,-0.01,-0.14,0.6
148607,102086.87,2.03,1.65,9.34,0.79,-0.01,-0.14,0.6
148707,102084.63,2.25,1.49,9.23,0.79,-0.01,-0.15,0.6
148757,102076.81,2.02,1.39,9.09,0.79,-0.01,-0.15,0.6
148807,102080.15,2.05,1.57,9.13,0.79,-0.01,-0.14,0.6
148857,102076.77,2.08,1.75,9.13,0.79,-0.01,-0.14,0.6
148957,102082.35,2.01,1.84,8.91,0.78,-0.01,-0.14,0.61
149007,102083.49,2.12,1.88,9.01,0.78,-0.01,-0.14,0.61
149057,102072.29,2.05,1.83,9.02,0.78,-0.02,-0.15,0.61
149107,102077.87,2.00,1.86,9.03,0.78,-0.02,-0.15,0.61
149207,102076.77,1.78,1.81,8.84,0.79,-0.02,-0.15,0.6
149257,102076.77,1.84,1.77,8.97,0.79,-0.02,-0.15,0.6
149307,102073.39,2.08,1.78,9.16,0.79,-0.02,-0.15,0.6
149357,102076.77,2.09,1.79,9.20,0.79,-0.02,-0.15,0.6
149457,102071.19,1.93,1.88,9.05,0.79,-0.02,-0.15,0.6
149507,102070.05,1.98,1.89,9.05,0.79,-0.02,-0.15,0.6
149557,102072.29,2.00,1.85,9.05,0.79,-0.02,-0.15,0.6
149607,102062.23,2.08,1.84,9.17,0.79,-0.02,-0.15,0.6
149707,102071.15,1.90,1.95,8.94,0.79,-0.02,-0.15,0.6
149757,102064.47,1.94,1.97,9.02,0.79,-0.02,-0.15,0.6
149807,102062.23,2.03,1.89,9.09,0.79,-0.02,-0.15,0.6
149857,102062.23,2.06,1.87,9.11,0.79,-0.02,-0.15,0.6
149957,102061.09,1.93,1.95,8.91,0.79,-0.02,-0.15,0.6
150007,102056.61,1.94,1.84,8.88,0.79,-0.02,-0.15,0.6
150057,102071.15,2.06,1.78,9.14,0.79,-0.02,-0.15,0.6
